Id,Longitude,Latitude,Building Area,Floor_Label,Layout_Label,Building_Type_Label,Orientation_Label,Structure_Label,Decoration_Label,Elevator_Label,Ownership_Label,Total_Rooms,Num_Rooms,price
7115,104.257512,30.884421,94.46,1,1,2,5,2,3,1,1,7,3,0.73
7116,104.257512,30.884421,131.95,1,1,3,8,3,0,1,1,8,3,0.89
7117,104.257512,30.884421,124,1,2,2,8,1,0,0,1,8,3,0.77
7118,104.257512,30.884421,103.69,2,1,2,6,3,3,0,1,7,3,0.829
7119,104.257512,30.884421,119.09,3,3,3,2,2,3,1,1,9,4,1.3
7120,104.257512,30.884421,89.3,3,1,2,6,3,0,1,1,7,3,1.05
7121,104.257512,30.884421,105.89,1,1,1,2,3,0,1,1,6,3,0.69
7122,104.257512,30.884421,118.51,3,3,1,6,3,0,0,1,7,3,0.709
7123,104.257512,30.884421,138.94,2,1,2,6,3,0,1,1,8,4,0.98
7124,104.257512,30.884421,88.89,1,1,2,6,1,0,1,1,6,3,0.65
7125,104.257512,30.884421,91.48,1,1,1,2,2,0,0,1,7,3,0.64
7126,104.257512,30.884421,113.78,1,1,2,8,3,3,1,1,9,4,1.25
7127,104.257512,30.884421,98.7,3,1,3,6,2,0,0,1,6,3,0.65
7128,104.257512,30.884421,105.52,3,1,3,6,3,2,1,1,8,3,0.76
7129,104.257512,30.884421,88.58,3,1,3,6,3,0,1,1,8,3,0.85
7130,104.257512,30.884421,131.09,2,1,2,6,2,3,0,1,8,3,0.89
7131,104.257512,30.884421,163.02,3,3,3,2,2,3,1,1,10,4,2.04
7132,104.257512,30.884421,85.47,2,1,1,6,1,0,0,1,6,3,0.45
7133,104.257512,30.884421,130.39,2,1,3,1,2,0,1,1,8,3,0.97
7134,104.257512,30.884421,91.66,1,1,2,1,3,3,1,1,7,3,0.7
7135,104.257512,30.884421,78,1,1,4,2,6,0,0,1,6,3,0.47
7136,104.257512,30.884421,97.77,2,1,2,6,2,1,1,1,8,3,0.78
7137,104.257512,30.884421,87.85,3,1,2,6,1,0,0,1,6,2,0.58
7138,104.257512,30.884421,114,2,1,3,8,2,2,1,1,8,3,0.89
7139,104.257512,30.884421,115.96,2,1,3,2,2,3,0,1,7,3,0.75
7140,104.257512,30.884421,101,3,1,3,9,3,0,1,1,6,3,0.95
7141,104.257512,30.884421,82.73,2,1,1,6,4,0,1,1,7,3,0.667
7142,104.257512,30.884421,111,2,1,1,6,3,3,0,1,7,3,0.8
7143,104.257512,30.884421,91.11,3,1,3,6,2,0,0,1,7,3,0.577
7144,104.257512,30.884421,103.15,1,1,2,1,3,3,1,1,7,3,0.7
7145,104.257512,30.884421,113,3,1,1,2,2,0,1,1,8,3,0.93
7146,104.257512,30.884421,93.56,3,1,1,1,2,0,0,1,8,3,0.666
7147,104.257512,30.884421,140.19,1,1,1,6,1,2,0,1,8,3,0.88
7148,104.257512,30.884421,88.24,3,1,2,2,1,2,0,1,5,2,0.48
7149,104.257512,30.884421,153.02,2,1,3,9,2,3,1,1,8,3,0.88
7150,104.257512,30.884421,126,3,3,3,6,2,3,1,1,8,3,1.16
7151,104.257512,30.884421,100,1,1,1,6,3,3,0,1,7,3,0.9
7152,104.257512,30.884421,272,3,1,3,6,3,0,1,1,10,4,2
7153,104.257512,30.884421,90.64,1,1,2,2,2,0,1,1,6,2,0.6
7154,104.257512,30.884421,155,3,3,2,9,3,2,0,1,9,5,0.95
7155,104.257512,30.884421,191.07,2,1,2,2,2,1,1,1,9,4,1.3
7156,104.257512,30.884421,88.4,1,1,2,6,3,3,1,1,5,2,0.65
7157,104.257512,30.884421,76.28,3,1,1,6,2,3,1,1,6,2,0.65
7158,104.257512,30.884421,58,2,1,3,4,1,3,0,1,4,1,0.29
7159,104.257512,30.884421,138,3,1,1,2,3,1,1,1,9,4,1.18
7160,104.257512,30.884421,89,1,1,2,2,1,3,0,1,9,2,0.65
7161,104.257512,30.884421,76,1,1,2,2,2,3,1,1,5,2,0.48
7162,104.257512,30.884421,90,1,1,2,2,1,2,0,1,7,3,0.678
7163,104.257512,30.884421,78.29,2,1,2,6,2,3,1,1,6,2,0.35
7164,104.257512,30.884421,78.37,2,1,2,6,2,3,1,1,5,2,0.425
7165,104.257512,30.884421,35.3,3,1,2,10,2,3,1,1,4,1,0.3
7166,104.257512,30.884421,88.7,3,1,2,6,1,3,0,1,6,2,0.53
7167,104.257512,30.884421,108,3,1,2,9,1,2,0,1,8,3,0.629
7168,104.257512,30.884421,77.9,3,1,1,9,3,3,1,1,6,2,0.7
7169,104.257512,30.884421,83.55,1,1,2,6,3,2,0,1,6,2,0.62
7170,104.257512,30.884421,75.31,2,1,2,2,2,3,1,1,5,2,0.56
7171,104.257512,30.884421,138,3,1,2,6,4,1,0,1,5,2,0.855
7172,104.257512,30.884421,92.23,2,1,2,9,4,2,0,1,6,2,0.67
7173,104.257512,30.884421,84.65,3,1,3,6,2,3,1,1,6,2,0.75
7174,104.257512,30.884421,96.85,3,1,3,6,2,2,0,1,7,3,0.408
7175,104.257512,30.884421,80.62,2,1,2,8,4,3,0,1,6,2,0.55
7176,104.257512,30.884421,75,3,1,2,2,2,2,0,1,5,2,0.399
7177,104.257512,30.884421,55.1,3,1,2,9,2,1,1,1,4,1,0.398
7178,104.257512,30.884421,74.16,1,1,2,8,3,3,1,1,6,2,0.51
7179,104.257512,30.884421,92.59,2,2,2,6,1,3,0,1,8,3,0.61
7180,104.257512,30.884421,78.19,2,1,3,6,3,3,1,1,6,2,0.65
7181,104.257512,30.884421,81.03,1,1,1,2,4,2,0,1,6,2,0.628
7182,104.257512,30.884421,70.5,3,1,2,2,2,2,1,1,6,2,0.64
7183,104.257512,30.884421,75.9,2,1,2,2,3,2,1,1,5,2,0.556
7184,104.257512,30.884421,95.8,2,1,4,2,1,3,0,1,6,2,0.598
7185,104.257512,30.884421,86,3,1,1,2,4,2,0,1,5,2,0.619
7186,104.257512,30.884421,86,1,1,3,8,3,3,1,1,5,2,0.52
7187,104.257512,30.884421,83.5,1,1,3,8,2,2,1,1,6,2,0.64
7188,104.257512,30.884421,55,1,1,3,1,2,2,1,1,4,1,0.429
7189,104.257512,30.884421,77.85,1,1,2,9,4,2,0,1,6,2,0.41
7190,104.257512,30.884421,45,3,1,3,2,2,3,1,1,4,1,0.29
7191,104.257512,30.884421,78.19,2,1,3,2,3,3,1,1,6,2,0.66
7192,104.257512,30.884421,80.08,2,1,1,6,1,2,0,1,5,2,0.355
7193,104.257512,30.884421,80.78,2,1,1,6,2,2,0,1,6,2,0.55
7194,104.257512,30.884421,127.83,3,1,3,8,3,3,0,1,10,4,0.738
7195,104.257512,30.884421,66.67,3,1,3,1,3,2,0,1,5,2,0.33
7196,104.257512,30.884421,73.8,2,1,1,3,2,3,1,1,7,2,0.54
7197,104.257512,30.884421,88.52,3,1,1,5,3,0,1,1,6,2,0.718
7198,104.257512,30.884421,101.17,1,1,1,2,2,3,1,1,6,2,0.68
7199,104.257512,30.884421,58.57,2,1,3,6,1,2,0,1,4,1,0.27
7200,104.257512,30.884421,90.69,3,1,1,2,1,3,0,1,6,2,0.65
7201,104.257512,30.884421,80.15,1,1,2,6,2,2,1,1,5,2,0.528
7202,104.257512,30.884421,50,3,1,2,6,2,2,0,1,4,1,0.28
7203,104.257512,30.884421,84.69,3,1,3,2,2,3,1,1,6,2,0.686
7204,104.257512,30.884421,74.63,2,1,2,2,3,3,1,1,5,2,0.543
7205,104.257512,30.884421,86,3,1,3,2,3,2,1,1,6,2,0.665
7206,104.257512,30.884421,79.04,2,1,1,2,2,3,1,1,6,2,0.61
7207,104.257512,30.884421,73.06,1,1,3,9,3,3,1,1,6,2,0.63
7208,104.257512,30.884421,82.71,2,1,1,2,3,2,1,1,5,2,0.52
7209,104.257512,30.884421,82.8,3,1,3,2,3,2,0,1,6,2,0.547
7210,104.257512,30.884421,84.67,3,1,3,9,2,3,1,1,5,2,0.62
7211,104.257512,30.884421,47.41,3,1,2,9,3,2,0,1,4,1,0.308
7212,104.257512,30.884421,86.08,1,1,3,2,2,2,1,1,6,2,0.82
7213,104.257512,30.884421,92.59,3,2,3,1,3,2,0,1,5,2,0.59
7214,104.257512,30.884421,73.77,3,1,3,2,2,3,1,1,5,2,0.62
7215,104.257512,30.884421,62.65,2,1,1,6,3,3,1,1,6,2,0.535
7216,104.257512,30.884421,76.32,3,1,2,2,3,2,1,1,5,2,0.548
7217,104.257512,30.884421,84.8,2,1,1,2,2,3,0,1,6,2,0.59
7218,104.257512,30.884421,101.92,3,1,2,6,2,1,1,1,7,3,0.9
7219,104.257512,30.884421,96.87,3,1,2,6,4,1,0,1,7,3,0.425
7220,104.257512,30.884421,94.45,3,1,2,5,3,3,0,1,8,3,0.7
7221,104.257512,30.884421,116.51,2,1,1,6,3,1,1,1,9,4,0.77
7222,104.257512,30.884421,112.8,1,1,2,6,2,1,1,1,9,4,0.87
7223,104.257512,30.884421,105.1,1,1,2,2,1,1,1,1,7,3,0.7
7224,104.257512,30.884421,134,3,1,3,6,3,3,1,1,8,3,0.818
7225,104.257512,30.884421,120,1,1,3,9,2,3,1,1,8,3,0.899
7226,104.257512,30.884421,119.71,3,1,3,2,3,3,1,1,7,3,0.82
7227,104.257512,30.884421,89.94,2,1,1,6,3,3,1,1,7,3,0.715
7228,104.257512,30.884421,112.7,1,1,2,4,2,0,1,1,7,3,0.95
7229,104.257512,30.884421,120,3,1,3,2,2,3,1,1,8,3,0.94
7230,104.257512,30.884421,99.4,1,1,2,9,3,1,1,1,8,3,0.848
7231,104.257512,30.884421,119.28,3,1,2,9,2,1,1,1,8,3,0.93
7232,104.257512,30.884421,163,3,1,1,9,1,2,0,1,8,4,0.973
7233,104.257512,30.884421,99.97,1,1,3,9,2,2,1,1,6,3,0.68
7234,104.257512,30.884421,98.71,3,1,2,6,3,0,1,1,7,3,0.76
7235,104.257512,30.884421,130.33,2,1,3,6,2,1,1,1,8,3,0.8
7236,104.257512,30.884421,271.17,2,1,3,2,3,2,1,1,11,4,2
7237,104.257512,30.884421,92.95,1,1,2,2,3,1,1,1,8,3,0.889
7238,104.257512,30.884421,96,2,1,1,6,2,1,0,1,7,3,0.688
7239,104.257512,30.884421,106,3,1,1,5,3,1,1,1,7,3,0.756
7240,104.257512,30.884421,87.94,2,1,3,5,3,1,1,1,7,3,0.66
7241,104.257512,30.884421,112.15,2,1,2,6,3,1,1,1,8,3,0.738
7242,104.257512,30.884421,71.32,2,1,3,6,3,1,1,1,8,3,0.76
7243,104.257512,30.884421,136,1,1,3,3,3,2,1,1,8,3,0.89
7244,104.257512,30.884421,106,3,1,2,6,4,1,1,1,6,3,0.86
7245,104.257512,30.884421,150.98,1,1,1,2,1,2,0,1,8,3,0.808
7246,104.257512,30.884421,129.6,1,1,3,8,3,3,1,1,9,4,2
7247,104.257512,30.884421,113,3,1,3,6,6,1,1,1,8,3,0.88
7248,104.257512,30.884421,129.44,1,1,1,2,3,2,0,1,8,3,0.818
7249,104.257512,30.884421,124.98,3,1,1,2,1,2,0,1,7,3,0.77
7250,104.257512,30.884421,157.21,1,1,2,6,3,1,1,1,9,4,1.42
7251,104.257512,30.884421,130,3,2,2,1,1,2,0,1,7,3,0.76
7252,104.257512,30.884421,138.46,3,2,2,2,4,1,0,1,8,3,0.92
7253,104.257512,30.884421,109,2,1,2,5,3,1,1,1,9,4,1.11
7254,104.257512,30.884421,97.5,2,1,2,4,3,1,1,1,8,3,0.68
7255,104.257512,30.884421,159.23,2,1,3,6,3,3,1,1,8,4,1.16
7256,104.257512,30.884421,118,3,3,1,6,3,2,0,1,7,3,0.708
7257,104.257512,30.884421,131.73,1,1,3,9,3,3,1,1,6,3,1.4
7258,104.257512,30.884421,75.6,3,1,1,2,3,2,0,1,6,2,0.295
7259,104.257512,30.884421,96.73,3,1,2,6,3,2,1,1,7,3,1.1
7260,104.257512,30.884421,113,2,1,1,6,6,3,0,1,7,3,0.77
7261,104.257512,30.884421,94.21,2,1,2,2,3,2,1,1,9,4,1
7262,104.257512,30.884421,125.25,3,3,2,2,3,3,0,1,7,3,0.7
7263,104.257512,30.884421,101,2,1,2,6,3,3,1,1,7,3,0.878
7264,104.257512,30.884421,95,1,1,2,6,3,1,1,1,8,3,0.828
7265,104.257512,30.884421,125.56,1,1,3,2,2,2,1,1,9,4,0.94
7266,104.257512,30.884421,133.87,2,1,2,2,4,3,1,1,8,3,0.8
7267,104.257512,30.884421,122,3,1,3,8,3,1,1,1,8,3,0.96
7268,104.257512,30.884421,109,2,1,3,2,1,2,1,1,8,3,0.838
7269,104.257512,30.884421,104.12,3,1,2,6,3,1,1,1,6,3,0.58
7270,104.257512,30.884421,141,1,1,2,1,3,1,1,1,9,4,0.95
7271,104.257512,30.884421,126,3,1,3,4,2,3,1,1,8,3,0.778
7272,104.257512,30.884421,112.65,3,1,2,6,3,1,1,1,8,3,0.78
7273,104.257512,30.884421,112,3,1,3,6,3,1,1,1,7,3,0.78
7274,104.257512,30.884421,120.94,2,1,3,6,2,2,1,1,7,3,0.837
7275,104.257512,30.884421,91.5,2,1,2,6,3,3,1,1,6,3,0.78
7276,104.257512,30.884421,87.25,3,1,1,2,2,0,0,1,7,3,0.59
7277,104.257512,30.884421,122.07,1,1,2,6,3,1,1,1,8,3,0.93
7278,104.257512,30.884421,124.01,3,1,1,6,3,1,1,1,8,3,0.83
7279,104.257512,30.884421,140.55,3,3,3,2,2,1,1,1,7,3,0.91
7280,104.257512,30.884421,113,1,1,1,9,2,1,0,1,8,3,0.699
7281,104.257512,30.884421,75.6,2,1,2,5,3,2,1,1,6,2,0.615
7282,104.257512,30.884421,102,1,1,2,2,3,1,1,1,8,3,0.64
7283,104.257512,30.884421,128,2,1,2,9,1,3,0,1,8,4,1.1
7284,104.257512,30.884421,82.06,3,1,3,6,2,2,1,1,6,3,0.668
7285,104.257512,30.884421,101,3,1,2,5,3,0,1,1,8,3,0.78
7286,104.257512,30.884421,89.07,3,1,1,6,2,3,0,1,6,3,0.62
7287,104.257512,30.884421,81,3,1,2,8,2,1,1,1,6,2,0.51
7288,104.257512,30.884421,100,3,1,2,9,3,1,1,1,7,3,0.778
7289,104.081153,30.692591,91.67,1,1,1,1,2,2,1,1,7,3,1.225
7290,104.028661,30.695159,87.77,1,1,1,2,1,2,0,5,7,3,1.08
7291,104.081153,30.692591,83.87,3,1,1,2,1,2,0,5,5,2,0.75
7292,104.0094,30.723429,122.98,1,1,2,2,2,2,1,1,7,3,1.52
7293,104.059439,30.704977,149.31,2,2,1,10,4,3,0,1,10,4,1.73
7294,104.081153,30.692591,85.87,3,1,1,6,3,3,1,1,7,3,1.326
7295,104.093738,30.682859,125.61,2,1,1,6,2,3,0,1,8,3,1.85
7296,104.032417,30.70297,131.58,2,1,1,6,3,3,0,1,8,3,1.7
7297,104.081153,30.692591,116.68,1,1,1,3,3,3,1,1,8,3,1.95
7298,104.031476,30.698955,57.61,1,1,2,6,2,3,1,1,4,1,0.83
7299,104.093808,30.684871,102.69,2,1,3,8,3,3,1,1,7,3,1.95
7300,104.00519,30.711907,87.54,2,1,1,2,3,3,1,1,6,3,1.55
7301,104.055157,30.684238,88.53,2,1,1,2,1,3,0,1,6,3,1.2
7302,104.081153,30.692591,61.22,3,1,2,6,3,2,1,1,5,2,1.45
7303,104.055157,30.684238,83.19,1,1,1,6,4,2,0,1,6,2,1.27
7304,104.045442,30.722112,94,2,1,1,6,1,3,0,1,5,2,0.96
7305,104.00519,30.711907,84.52,3,1,1,6,3,3,1,1,7,3,1.06
7306,104.081153,30.692591,140.67,3,1,1,6,1,3,0,1,9,4,1.25
7307,104.032417,30.70297,76.2,3,1,1,6,1,2,0,1,5,2,0.9
7308,104.045943,30.697954,86.35,1,1,2,6,3,3,1,1,6,2,1.61
7309,104.038419,30.721965,111.21,2,1,2,10,2,3,1,1,8,3,2.1
7310,104.055157,30.684238,163.66,3,3,1,2,2,3,0,1,9,4,1.68
7311,104.0094,30.723429,126.74,1,3,2,10,3,3,1,1,9,4,2.082
7312,104.093738,30.682859,139.5,1,1,1,6,3,3,1,1,8,3,1.72
7313,104.081153,30.692591,80.73,1,1,3,3,3,2,1,1,6,3,1.39
7314,104.071056,30.713695,87.51,2,1,2,2,3,3,1,1,6,3,1.6
7315,104.059439,30.704977,83.63,3,3,1,6,1,3,0,1,6,3,0.798
7316,104.071056,30.713695,115.08,3,1,3,2,3,3,1,1,7,3,1.63
7317,104.081153,30.692591,72.02,3,1,1,3,4,2,0,1,5,2,0.605
7318,104.081153,30.692591,62.6,1,1,1,1,3,3,1,1,5,2,1.16
7319,104.00519,30.711907,89.89,3,1,3,6,3,3,1,1,5,2,1.38
7320,104.071056,30.713695,77.83,2,1,1,2,2,2,1,1,6,2,1.12
7321,104.04611,30.682512,57.5,1,1,3,9,2,2,1,1,4,1,0.62
7322,104.071056,30.713695,72.52,2,1,1,2,1,3,0,3,6,2,0.9
7323,104.081153,30.692591,117.67,2,1,1,6,4,2,0,5,7,3,1.38
7324,104.00519,30.711907,88.74,2,1,3,6,3,3,1,1,5,2,1.3
7325,104.055157,30.684238,109,2,1,1,6,2,3,0,1,8,3,1.24
7326,104.00519,30.711907,84.85,3,1,2,9,3,3,1,1,7,3,1.52
7327,104.081153,30.692591,74.39,2,1,3,2,3,2,1,1,5,2,1.39
7328,104.10919,30.759284,98.68,2,1,1,1,2,1,1,1,6,3,1.31
7329,104.032417,30.70297,152,2,3,1,6,5,3,0,1,8,3,2.39
7330,104.071056,30.713695,85.18,1,1,3,1,3,2,1,1,6,2,0.99
7331,104.081153,30.692591,89,3,1,3,2,3,2,1,1,6,3,1.76
7332,104.081153,30.692591,95.83,3,1,1,10,3,2,1,1,7,3,2.06
7333,104.081153,30.692591,99.9,2,1,1,9,3,3,1,1,8,3,2.039
7334,104.081153,30.692591,64.2,2,1,1,1,4,2,0,1,5,2,0.57
7335,104.081153,30.692591,136.33,2,1,3,6,3,3,1,1,7,3,2.95
7336,104.045943,30.697954,105.16,1,1,1,6,1,2,0,1,6,3,1.06
7337,104.059439,30.704977,135.47,3,2,1,2,3,2,0,1,8,3,1.35
7338,104.0094,30.723429,96,3,1,3,6,2,1,1,1,7,3,1.87
7339,104.081153,30.692591,91.22,1,1,3,1,3,2,1,1,6,3,1.76
7340,104.045442,30.722112,97.76,1,1,3,9,2,3,1,1,7,3,1.49
7341,104.031476,30.698955,82.79,3,1,1,6,1,2,0,5,6,3,0.88
7342,104.058765,30.69756,73.6,3,1,1,6,1,2,0,1,6,3,0.64
7343,104.059439,30.704977,108.01,1,1,1,6,3,2,0,1,7,3,1.4
7344,104.045943,30.697954,120.12,3,1,2,9,3,3,1,1,8,3,2.29
7345,104.081153,30.692591,115.19,3,1,1,6,1,2,0,1,7,3,1.05
7346,104.071056,30.713695,110.96,2,1,2,2,3,2,1,1,7,3,1.35
7347,104.00519,30.711907,83.83,1,1,1,6,3,2,1,1,6,2,1.07
7348,104.038419,30.721965,62.39,3,1,1,1,2,3,1,1,6,2,0.926
7349,104.028661,30.695159,73,1,1,1,6,4,3,0,5,5,2,0.94
7350,104.093738,30.682859,89.21,2,1,3,9,2,2,1,1,5,2,1
7351,104.055157,30.684238,82.52,3,1,3,1,3,2,1,1,5,2,1.4
7352,104.093738,30.682859,47.95,1,1,3,6,3,3,1,1,4,1,0.83
7353,104.038419,30.721965,50.15,3,1,1,2,2,3,1,1,5,2,0.732
7354,104.038419,30.721965,62.39,2,1,3,4,2,3,1,1,6,2,0.89
7355,104.055157,30.684238,57.94,1,1,3,1,3,2,1,1,5,2,0.85
7356,104.04611,30.682512,79.67,1,1,3,6,3,3,1,1,5,2,1.52
7357,104.045943,30.697954,53.97,1,1,1,6,2,3,0,1,5,2,0.91
7358,104.045442,30.722112,92.7,2,1,3,6,2,2,1,1,7,3,1.25
7359,104.081153,30.692591,61.87,2,1,1,6,4,3,0,1,6,2,0.699
7360,104.081153,30.692591,90.98,3,1,3,1,3,2,1,1,6,3,1.73
7361,104.045943,30.697954,110.59,1,1,1,1,4,3,0,1,7,3,1.38
7362,104.059439,30.704977,123.77,3,2,2,6,2,3,1,1,8,3,1.98
7363,104.081153,30.692591,88.1,3,1,3,6,2,2,1,1,5,2,1.2
7364,104.059439,30.704977,119.23,2,1,1,1,1,2,0,1,8,3,1.41
7365,104.045943,30.697954,43.56,2,1,2,6,2,3,1,1,4,1,0.68
7366,104.031476,30.698955,51,3,1,2,6,2,2,1,1,4,1,0.58
7367,104.00519,30.711907,61.95,1,1,1,6,2,2,1,1,5,2,0.675
7368,104.10919,30.759284,117.83,3,1,1,8,3,2,1,1,9,4,1.72
7369,104.038419,30.721965,67.83,2,1,1,2,2,2,1,1,5,2,0.82
7370,104.031476,30.698955,62.18,2,3,3,6,2,3,1,1,4,1,0.75
7371,104.038419,30.721965,81,3,1,1,6,1,1,0,1,6,3,0.8
7372,104.00519,30.711907,121.35,3,1,2,9,3,3,1,1,8,3,1.655
7373,104.0094,30.723429,95.07,2,1,1,2,3,2,1,1,6,2,0.78
7374,104.04611,30.682512,69.04,3,1,1,5,1,3,0,5,6,3,0.7
7375,104.059439,30.704977,110.44,2,1,1,2,1,3,0,1,7,3,1.425
7376,104.047248,30.702914,113.47,1,1,3,3,3,3,1,1,8,3,1.35
7377,104.059439,30.704977,103.66,3,1,1,6,4,3,0,1,7,3,1.099
7378,104.054964,30.668421,65.83,2,1,1,2,1,2,0,1,6,3,0.72
7379,104.035722,30.680946,71.78,2,1,1,6,1,1,0,1,6,3,0.64
7380,104.035722,30.680946,83.48,1,1,1,2,4,2,0,1,6,3,0.92
7381,104.071056,30.713695,101.72,2,1,1,10,2,2,1,1,7,3,1.38
7382,104.081153,30.692591,83.97,2,1,3,1,2,2,1,1,6,3,0.92
7383,104.032417,30.70297,102.42,1,1,2,8,3,3,1,1,7,3,2.65
7384,104.071056,30.713695,89.99,2,1,2,6,2,2,1,1,7,3,1.34
7385,104.032417,30.70297,127.04,2,1,4,10,2,3,1,1,8,3,1.66
7386,104.055157,30.684238,75.06,1,1,1,5,4,2,0,1,6,3,1.05
7387,104.071056,30.713695,48.25,1,1,2,5,2,2,1,1,4,1,0.698
7388,104.04611,30.682512,82.95,3,1,1,2,1,1,0,5,6,3,0.95
7389,104.071056,30.713695,94.39,1,1,2,3,3,2,1,1,7,3,1.25
7390,104.04611,30.682512,93,1,1,1,6,1,2,0,1,6,3,1.16
7391,104.038419,30.721965,68.34,1,1,2,2,2,3,1,1,7,3,1.026
7392,104.00519,30.711907,89.89,2,1,1,6,3,2,0,1,7,3,0.93
7393,104.071056,30.713695,121.15,1,1,1,4,3,3,1,1,8,3,1.56
7394,104.028661,30.695159,174.35,3,2,1,6,4,1,0,1,10,4,2.65
7395,104.071056,30.713695,115.08,2,1,3,8,3,3,1,1,8,3,1.48
7396,104.045943,30.697954,149.85,3,1,3,6,2,3,1,1,7,3,3.15
7397,104.081153,30.692591,80.73,3,1,3,6,3,3,1,1,7,3,1.47
7398,104.071056,30.713695,101.16,2,1,1,4,2,3,1,1,8,3,1.48
7399,104.058765,30.69756,124.6,3,1,1,2,4,3,0,1,8,3,1.46
7400,104.071056,30.713695,86.54,2,1,2,8,2,3,1,1,7,3,1.56
7401,104.081153,30.692591,93.65,3,1,3,3,3,1,1,1,6,3,1.78
7402,104.093738,30.682859,95.85,2,1,2,1,3,3,1,1,6,3,1.73
7403,104.058765,30.69756,84.14,3,1,2,1,3,3,1,1,6,3,1.48
7404,104.055157,30.684238,108.48,2,1,1,6,1,1,0,5,6,3,0.97
7405,104.031476,30.698955,143.56,2,1,1,4,1,2,0,1,9,4,1.39
7406,104.058765,30.69756,113.33,1,1,1,2,3,2,1,1,8,3,1.6
7407,104.071056,30.713695,85.3,1,1,2,2,2,3,1,1,6,3,1.528
7408,104.071056,30.713695,129.44,2,1,1,1,3,2,1,1,8,3,1.5
7409,104.081153,30.692591,129,3,1,2,10,2,2,1,1,8,3,1.59
7410,104.081153,30.692591,73.53,2,1,3,2,3,2,1,1,6,2,1.398
7411,104.055157,30.684238,98.17,1,1,3,5,2,3,1,1,7,3,2.22
7412,104.081153,30.692591,143.38,3,1,1,2,1,3,0,1,8,3,1.72
7413,104.055157,30.684238,61.4,3,1,1,2,1,1,0,5,6,3,0.51
7414,104.081153,30.692591,82.25,2,1,1,1,2,2,1,1,6,2,1.12
7415,104.055157,30.684238,71.74,3,1,1,5,3,3,1,1,6,2,1.65
7416,104.081153,30.692591,89.53,1,1,1,2,2,2,1,1,7,3,1.28
7417,104.04611,30.682512,75.22,3,1,1,2,1,2,0,5,5,2,0.65
7418,104.047248,30.702914,88.27,2,1,3,5,3,2,1,1,7,3,1.22
7419,104.071056,30.713695,87.77,3,1,3,2,3,2,1,1,7,3,1.64
7420,104.081153,30.692591,73.16,3,1,3,10,2,2,1,1,5,2,1.28
7421,104.081153,30.692591,108,2,1,1,6,4,2,0,1,7,3,1.058
7422,104.093808,30.684871,103.02,1,1,3,3,3,3,1,1,8,3,1.85
7423,104.045442,30.722112,45.28,3,1,1,6,2,2,0,3,4,1,0.44
7424,104.059439,30.704977,85.66,3,1,1,6,4,2,0,1,5,2,0.85
7425,104.081153,30.692591,50.23,1,1,1,6,4,2,0,1,4,1,0.515
7426,104.00519,30.711907,85.05,2,1,1,6,3,3,1,1,5,2,1.1
7427,104.045943,30.697954,75.71,3,1,1,2,1,2,0,1,5,2,0.95
7428,104.071056,30.713695,88.39,2,1,1,9,2,2,1,1,5,2,1.23
7429,104.093808,30.684871,74.18,1,1,3,2,3,2,1,1,5,2,1.17
7430,104.045943,30.697954,65.11,1,1,1,6,2,2,0,1,5,2,0.8
7431,104.081153,30.692591,57.74,2,1,3,1,2,2,1,1,5,2,1.2
7432,104.081153,30.692591,87.09,1,1,3,2,2,3,1,1,7,3,1.715
7433,104.045943,30.697954,80.03,3,1,2,5,3,3,1,1,6,2,1.6
7434,104.035722,30.680946,59.07,3,1,1,6,1,3,0,1,5,2,0.55
7435,104.058765,30.69756,77.26,1,1,3,9,3,3,1,1,5,2,1.49
7436,104.028661,30.695159,93.58,1,1,2,6,3,3,0,1,6,3,1.7
7437,104.059439,30.704977,76.9,2,1,1,1,4,3,0,1,6,3,0.99
7438,104.045943,30.697954,127.98,1,1,2,9,3,3,1,1,8,3,3.45
7439,104.081153,30.692591,110.56,3,1,1,6,4,2,0,1,6,3,0.95
7440,104.058765,30.69756,74,2,1,3,6,2,2,1,1,5,2,1.313
7441,104.081153,30.692591,53.61,2,1,1,1,1,2,0,5,5,2,0.53
7442,104.058765,30.69756,27.72,2,3,3,2,2,2,1,1,5,2,0.445
7443,104.0094,30.723429,118.66,3,1,1,8,3,3,1,1,8,3,1.6
7444,104.00519,30.711907,79.5,2,1,2,2,3,2,1,1,5,2,1.36
7445,104.035722,30.680946,47.5,3,1,1,2,1,3,0,1,5,2,0.46
7446,104.071056,30.713695,65.67,1,1,2,2,3,3,1,1,6,2,1.15
7447,104.028661,30.695159,67.17,3,1,2,9,4,3,0,1,5,2,0.915
7448,104.04611,30.682512,90.44,2,1,2,6,1,3,0,1,5,2,1.25
7449,104.035722,30.680946,62.06,2,1,1,6,1,3,0,1,5,2,0.74
7450,104.055157,30.684238,60,2,1,1,8,6,2,0,1,5,2,0.82
7451,104.045442,30.722112,55.49,2,1,2,6,3,3,1,3,5,2,0.7
7452,104.058765,30.69756,64.89,2,1,3,6,1,3,0,5,5,2,0.788
7453,104.071056,30.713695,74.78,3,1,3,2,2,3,1,1,5,2,1.19
7454,104.071056,30.713695,61.36,2,1,1,2,3,3,0,1,6,2,0.928
7455,104.00519,30.711907,61,2,1,1,6,4,2,0,1,5,2,0.59
7456,104.081153,30.692591,44.78,3,1,2,1,1,2,0,2,4,1,0.35
